,Region,Name,Source,TimeFrame,Attributes,ReligiousGroup,ReligiousPlace,CleanedAttributes,Start_year,End_year,CurrentRegion,Latitude,Longitude,Continent
2694,turkmenistan,صحيح مسلم Sahih Muslim,No Source,875 CE - 2023 CE,"Religious Group,Text,Abrahamic,Islamic Theology,Arabian Religions,Islamic Traditions",1,0,"['Text', 'Abrahamic', 'Islamic Theology', 'Arabian Religions', 'Islamic Traditions']",875,2023,Turkmenistan,38.969719,59.556278,Asia
2695,ukraine,St. George's Cathedral,No Source,1700 CE - 2000 CE,"Religious Place,Religious Group,Slavic Religions,Religious Complex",1,1,"['Slavic Religions', 'Religious Complex']",1700,2000,Ukraine,48.379433,31.16558,Europe
2696,united-arab-emirates,Middle-Class Migrant Muslims in the UAE,No Source,1900 CE - 2020 CE,"Religious Group,Islamic Traditions",1,0,['Islamic Traditions'],1900,2020,United Arab Emirates,23.424076,53.847818,Asia
2697,united-kingdom,Modern Mystery School (MMS),No Source,1997 CE - 2021 CE,"Religious Group,New Age Religion,Mystery Religion,Spiritual Business",1,0,"['New Age Religion', 'Mystery Religion', 'Spiritual Business']",1997,2021,United Kingdom,55.378051,-3.435973,Europe
2698,united-kingdom,Secular Buddhists,No Source,1997 CE - 2022 CE,"Religious Group,Secularism,Buddhist Traditions",1,0,"['Secularism', 'Buddhist Traditions']",1997,2022,United Kingdom,55.378051,-3.435973,Europe
2699,united-states,American Evangelicalism,No Source,1730 CE - 2020 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],1730,2020,United States,37.09024,-95.712891,North America
2700,united-states,"Anabaptist Mennonites in North America, 1683-2021",No Source,1683 CE - 2021 CE,"Religious Group,Reform Movement,American Christianity,Abrahamic,Anabaptism,Christian Traditions,Communal Society,Evangelical religion",1,0,"['Reform Movement', 'American Christianity', 'Abrahamic', 'Anabaptism', 'Christian Traditions', 'Communal Society', 'Evangelical religion']",1683,2021,United States,37.09024,-95.712891,North America
2701,united-states,Diasporic American Hinduism,No Source,1893 CE - 2020 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1893,2020,United States,37.09024,-95.712891,North America
2702,united-states,Eastern Apache,Secondary source: Multiple References,1855 CE - 1880 CE,"Religious Group,Native American (North American) Religions",1,0,['Native American (North American) Religions'],1855,1880,United States,37.09024,-95.712891,North America
2703,united-states,Modern Mystery School (MMS),No Source,1997 CE - 2021 CE,"Religious Group,New Age Religion,Mystery Religion,Spiritual Business",1,0,"['New Age Religion', 'Mystery Religion', 'Spiritual Business']",1997,2021,United States,37.09024,-95.712891,North America
2704,united-states,Secular Buddhists,No Source,1997 CE - 2022 CE,"Religious Group,Secularism,Buddhist Traditions",1,0,"['Secularism', 'Buddhist Traditions']",1997,2022,United States,37.09024,-95.712891,North America
2705,united-states,Southern Baptists,No Source,1845 CE - 2022 CE,"Religious Group,American Christianity,North American Religions,Christian Traditions,Evangelicalism,Protestantism,Evangelical religion,Baptists",1,0,"['American Christianity', 'North American Religions', 'Christian Traditions', 'Evangelicalism', 'Protestantism', 'Evangelical religion', 'Baptists']",1845,2022,United States,37.09024,-95.712891,North America
2706,united-states,Sо̄tо̄ Mission of San Francisco—Sо̄kо̄ji,No Source,1934 CE - 2020 CE,"Religious Place,Religious Group,Temple,Japanese Religions,Buddhist Traditions,Asian American Religions",1,1,"['Temple', 'Japanese Religions', 'Buddhist Traditions', 'Asian American Religions']",1934,2020,United States,37.09024,-95.712891,North America
2707,united-states,The Branch Davidians,No Source,1962 CE - 1993 CE,"Religious Group,New Religious Movement (NRM),Christian Traditions,Communal Society,Apocalyptic Movements",1,0,"['New Religious Movement (NRM)', 'Christian Traditions', 'Communal Society', 'Apocalyptic Movements']",1962,1993,United States,37.09024,-95.712891,North America
2708,united-states,Wesleyanism,No Source,1738 CE - 2020 CE,"Religious Group,Wesleyanism,Methodism",1,0,"['Wesleyanism', 'Methodism']",1738,2020,United States,37.09024,-95.712891,North America
2709,united-states,Muscular Christianity,No Source,1762 CE - 2020 CE,"Religious Group,Christian Traditions,Secularism,Abrahamic",1,0,"['Christian Traditions', 'Secularism', 'Abrahamic']",1762,2020,United States,37.09024,-95.712891,North America
2710,united-states,Russian Orthodox Mission in Alaska,No Source,1784 CE - 1867 CE,"Religious Group,Orthodoxy",1,0,['Orthodoxy'],1784,1867,United States,37.09024,-95.712891,North America
2711,united-states,Beat Buddhism,No Source,1944 CE - 1969 CE,"Religious Group,Buddhist Traditions,Subaltern Religion",1,0,"['Buddhist Traditions', 'Subaltern Religion']",1944,1969,United States,37.09024,-95.712891,North America
2712,united-states,The Church of All Worlds,No Source,1963 CE - 2020 CE,"Religious Group,New Religious Movement (NRM),Hellenistic Religions,North American Religions,Pantheistic,Celtic Polytheism",1,0,"['New Religious Movement (NRM)', 'Hellenistic Religions', 'North American Religions', 'Pantheistic', 'Celtic Polytheism']",1963,2020,United States,37.09024,-95.712891,North America
2713,united-states,Muscular Christianity,No Source,1762 CE - 2020 CE,"Religious Group,Christian Traditions,Secularism,Abrahamic",1,0,"['Christian Traditions', 'Secularism', 'Abrahamic']",1762,2020,United States,37.09024,-95.712891,North America
2714,united-states,Charismatic Renewal Movement in Christianity - Second Wave Pentecostalism,No Source,1960 CE - 2020 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],1960,2020,United States,37.09024,-95.712891,North America
2715,united-states,Muscular Christianity,No Source,1762 CE - 2020 CE,"Religious Group,Christian Traditions,Secularism,Abrahamic",1,0,"['Christian Traditions', 'Secularism', 'Abrahamic']",1762,2020,United States,37.09024,-95.712891,North America
2716,united-states,Neo-Charismatic Movement - Third Wave Charismatic Movement,No Source,1980 CE - 2020 CE,"Religious Group,Evangelical religion,Protestantism",1,0,"['Evangelical religion', 'Protestantism']",1980,2020,United States,37.09024,-95.712891,North America
2717,united-states,No-debt Movement in US Evangelicalism,No Source,1980 CE - 2022 CE,"Religious Group,Evangelicalism,American Christianity,Religious Practice,Protestantism,Evangelical religion",1,0,"['Evangelicalism', 'American Christianity', 'Religious Practice', 'Protestantism', 'Evangelical religion']",1980,2022,United States,37.09024,-95.712891,North America
2718,united-states,Sikhism in the United States,No Source,1899 CE - 2020 CE,"Religious Group,Sikhism,Asian American Religions",1,0,"['Sikhism', 'Asian American Religions']",1899,2020,United States,37.09024,-95.712891,North America
2719,united-states,The Church of All Worlds,No Source,1963 CE - 2020 CE,"Religious Group,New Religious Movement (NRM),Hellenistic Religions,North American Religions,Pantheistic,Celtic Polytheism",1,0,"['New Religious Movement (NRM)', 'Hellenistic Religions', 'North American Religions', 'Pantheistic', 'Celtic Polytheism']",1963,2020,United States,37.09024,-95.712891,North America
2720,united-states,Beat Buddhism,No Source,1944 CE - 1969 CE,"Religious Group,Buddhist Traditions,Subaltern Religion",1,0,"['Buddhist Traditions', 'Subaltern Religion']",1944,1969,United States,37.09024,-95.712891,North America
2721,united-states,Protestantism welcoming People with Disabilities,No Source,2000 CE - 2020 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],2000,2020,United States,37.09024,-95.712891,North America
2722,united-states,The Oneida Community,Secondary source: Multiple References,1848 CE - 1881 CE,"Religious Group,Utopian Society,New Religious Movement (NRM),Christian Traditions,New Religious Movement,Communal Society",1,0,"['Utopian Society', 'New Religious Movement (NRM)', 'Christian Traditions', 'New Religious Movement', 'Communal Society']",1848,1881,United States,37.09024,-95.712891,North America
2723,united-states,The Religious Society of Friends,No Source,1652 CE - 2020 CE,"Religious Group,Christian Traditions,Liberal Religion,Post-Christian,American Christianity",1,0,"['Christian Traditions', 'Liberal Religion', 'Post-Christian', 'American Christianity']",1652,2020,United States,37.09024,-95.712891,North America
2724,united-states,Churches of Christ- United States,No Source,1832 CE - 2020 CE,"Religious Group,Christian Traditions,American Christianity",1,0,"['Christian Traditions', 'American Christianity']",1832,2020,United States,37.09024,-95.712891,North America
2725,united-states,Churches of Christ- United States,No Source,1832 CE - 2020 CE,"Religious Group,Christian Traditions,American Christianity",1,0,"['Christian Traditions', 'American Christianity']",1832,2020,United States,37.09024,-95.712891,North America
2726,united-states,Peruvian Mormons,No Source,1956 CE - 2020 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],1956,2020,United States,37.09024,-95.712891,North America
2727,alaska,Muscular Christianity,No Source,1762 CE - 2020 CE,"Religious Group,Christian Traditions,Secularism,Abrahamic",1,0,"['Christian Traditions', 'Secularism', 'Abrahamic']",1762,2020,United States,63.588753,-154.4930619,North America
2728,alaska,Russian Orthodox Mission in Alaska,No Source,1784 CE - 1867 CE,"Religious Group,Orthodoxy",1,0,['Orthodoxy'],1784,1867,United States,63.588753,-154.4930619,North America
2729,california,Beat Buddhism,No Source,1944 CE - 1969 CE,"Religious Group,Buddhist Traditions,Subaltern Religion",1,0,"['Buddhist Traditions', 'Subaltern Religion']",1944,1969,United States,36.778261,-119.4179324,North America
2730,california,The Church of All Worlds,No Source,1963 CE - 2020 CE,"Religious Group,New Religious Movement (NRM),Hellenistic Religions,North American Religions,Pantheistic,Celtic Polytheism",1,0,"['New Religious Movement (NRM)', 'Hellenistic Religions', 'North American Religions', 'Pantheistic', 'Celtic Polytheism']",1963,2020,United States,36.778261,-119.4179324,North America
2731,hawaii,Muscular Christianity,No Source,1762 CE - 2020 CE,"Religious Group,Christian Traditions,Secularism,Abrahamic",1,0,"['Christian Traditions', 'Secularism', 'Abrahamic']",1762,2020,United States,19.8986819,-155.6658568,North America
2732,lower-48,Charismatic Renewal Movement in Christianity - Second Wave Pentecostalism,No Source,1960 CE - 2020 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],1960,2020,United States,37.09024,-95.712891,North America
2733,lower-48,Muscular Christianity,No Source,1762 CE - 2020 CE,"Religious Group,Christian Traditions,Secularism,Abrahamic",1,0,"['Christian Traditions', 'Secularism', 'Abrahamic']",1762,2020,United States,37.09024,-95.712891,North America
2734,lower-48,Neo-Charismatic Movement - Third Wave Charismatic Movement,No Source,1980 CE - 2020 CE,"Religious Group,Evangelical religion,Protestantism",1,0,"['Evangelical religion', 'Protestantism']",1980,2020,United States,37.09024,-95.712891,North America
2735,lower-48,No-debt Movement in US Evangelicalism,No Source,1980 CE - 2022 CE,"Religious Group,Evangelicalism,American Christianity,Religious Practice,Protestantism,Evangelical religion",1,0,"['Evangelicalism', 'American Christianity', 'Religious Practice', 'Protestantism', 'Evangelical religion']",1980,2022,United States,37.09024,-95.712891,North America
2736,lower-48,Sikhism in the United States,No Source,1899 CE - 2020 CE,"Religious Group,Sikhism,Asian American Religions",1,0,"['Sikhism', 'Asian American Religions']",1899,2020,United States,37.09024,-95.712891,North America
2737,lower-48,The Church of All Worlds,No Source,1963 CE - 2020 CE,"Religious Group,New Religious Movement (NRM),Hellenistic Religions,North American Religions,Pantheistic,Celtic Polytheism",1,0,"['New Religious Movement (NRM)', 'Hellenistic Religions', 'North American Religions', 'Pantheistic', 'Celtic Polytheism']",1963,2020,United States,37.09024,-95.712891,North America
2738,new-york,Beat Buddhism,No Source,1944 CE - 1969 CE,"Religious Group,Buddhist Traditions,Subaltern Religion",1,0,"['Buddhist Traditions', 'Subaltern Religion']",1944,1969,United States,40.7127753,-74.0059728,North America
2739,new-york,Protestantism welcoming People with Disabilities,No Source,2000 CE - 2020 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],2000,2020,United States,40.7127753,-74.0059728,North America
2740,new-york,The Oneida Community,Secondary source: Multiple References,1848 CE - 1881 CE,"Religious Group,Utopian Society,New Religious Movement (NRM),Christian Traditions,New Religious Movement,Communal Society",1,0,"['Utopian Society', 'New Religious Movement (NRM)', 'Christian Traditions', 'New Religious Movement', 'Communal Society']",1848,1881,United States,40.7127753,-74.0059728,North America
2741,pennsylvania,The Religious Society of Friends,No Source,1652 CE - 2020 CE,"Religious Group,Christian Traditions,Liberal Religion,Post-Christian,American Christianity",1,0,"['Christian Traditions', 'Liberal Religion', 'Post-Christian', 'American Christianity']",1652,2020,United States,41.2033216,-77.1945247,North America
2742,tennessee,Churches of Christ- United States,No Source,1832 CE - 2020 CE,"Religious Group,Christian Traditions,American Christianity",1,0,"['Christian Traditions', 'American Christianity']",1832,2020,United States,35.5174913,-86.5804473,North America
2743,texas,Churches of Christ- United States,No Source,1832 CE - 2020 CE,"Religious Group,Christian Traditions,American Christianity",1,0,"['Christian Traditions', 'American Christianity']",1832,2020,United States,31.9685988,-99.9018131,North America
2744,utah,Peruvian Mormons,No Source,1956 CE - 2020 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],1956,2020,United States,39.3209801,-111.0937311,North America
2745,uttar-pradesh,"Punjab/Delhi, India",Expert source: Rachel Spicer,250 BCE - 1200 CE,"Religious Group,Buddhist Traditions,Indic Religious Traditions",1,0,"['Buddhist Traditions', 'Indic Religious Traditions']",-250,1200,India,27.5705886,80.0981869,Asia
2746,uttar-pradesh,"Punjab/Delhi, India",Expert source: Rachel Spicer,1200 CE - 1600 CE,"Religious Group,Islamic Traditions,Indic Religious Traditions",1,0,"['Islamic Traditions', 'Indic Religious Traditions']",1200,1600,India,27.5705886,80.0981869,Asia
2747,uttar-pradesh,"Punjab/Delhi, India",Expert source: Rachel Spicer,1600 CE - 2020 CE,"Religious Group,Islamic Traditions,Indic Religious Traditions",1,0,"['Islamic Traditions', 'Indic Religious Traditions']",1600,2020,India,27.5705886,80.0981869,Asia
2748,uzbekistan,جامع المسندالصحيح المختصر من أمور رسول الله وسننه وأيامه= Al-Jami al-Musnad al-Sahih al_Moktasar Men Aumour Rasoul Allah Wa Sounanihi Wa Ay,No Source,870 CE - 2023 CE,"Religious Group,Text,Islamic Theology,Arabian Religions,Religious History,Islamic Traditions",1,0,"['Text', 'Islamic Theology', 'Arabian Religions', 'Religious History', 'Islamic Traditions']",870,2023,Uzbekistan,41.377491,64.585262,Asia
2749,vasco-aquitanian-roman-pyrenees,Vasco-Aquitanian Religion,No Source,100 CE - 400 CE,"Religious Group,Vasco-Aquitanian Religion,Roman Religions",1,0,"['Vasco-Aquitanian Religion', 'Roman Religions']",100,400,Spain,42.6681804,1.0011899,Europe
2750,vietnam,Đồng Dương Temple,No Source,900 CE - 1000 CE,"Religious Group,Religious Place,Temple,Altar,Southeast Asian Religions,Buddhist Traditions,Monument,Indic Religious Traditions",1,1,"['Temple', 'Altar', 'Southeast Asian Religions', 'Buddhist Traditions', 'Monument', 'Indic Religious Traditions']",900,1000,Vietnam,14.058324,108.277199,Asia
2751,vietnam,Haroi,No Source,1470 CE - 2019 CE,"Religious Group,Animist,Vietnam,Vietnamese Religions",1,0,"['Animist', 'Vietnam', 'Vietnamese Religions']",1470,2019,Vietnam,14.058324,108.277199,Asia
2752,vietnam,"The Ppo Romé temple-tower complex (Bimong Kalan Ppo Romé, Tháp Ppo Romé)",No Source,1600 CE - 2015 CE,"Religious Place,Religious Group,Temple,Cenotaph,Altar,Religious Complex,Southeast Asian Religions,Southeast Asian Hinduism,Indic Religious Traditions",1,1,"['Temple', 'Cenotaph', 'Altar', 'Religious Complex', 'Southeast Asian Religions', 'Southeast Asian Hinduism', 'Indic Religious Traditions']",1600,2015,Vietnam,14.058324,108.277199,Asia
2753,vietnam,The Yijing 易經 (The Classic of Changes),Expert source: Richard Smith,1554 BCE - 2021 CE,"Religious Group,Text,Chinese Religion,Neo-Confucian text,Cosmology,Early Chinese text,Excavated text",1,0,"['Text', 'Chinese Religion', 'Neo-Confucian text', 'Cosmology', 'Early Chinese text', 'Excavated text']",-1554,2021,Vietnam,14.058324,108.277199,Asia
2754,vietnam,Raglai,No Source,1160 CE - 2017 CE,"Religious Group,Southeast Asian Religions,Vietnam",1,0,"['Southeast Asian Religions', 'Vietnam']",1160,2017,Vietnam,14.058324,108.277199,Asia
2755,vietnam,Raglai,No Source,1160 CE - 2017 CE,"Religious Group,Southeast Asian Religions,Vietnam",1,0,"['Southeast Asian Religions', 'Vietnam']",1160,2017,Vietnam,14.058324,108.277199,Asia
2756,vietnam,Raglai,No Source,1160 CE - 2017 CE,"Religious Group,Southeast Asian Religions,Vietnam",1,0,"['Southeast Asian Religions', 'Vietnam']",1160,2017,Vietnam,14.058324,108.277199,Asia
2757,vietnam,Mỹ Sơn Sanctuary,No Source,500 CE - 1400 CE,"Religious Group,Religious Place,Indic Religious Traditions,Southeast Asian Religions,Monument,Shrine,indic religion",1,1,"['Indic Religious Traditions', 'Southeast Asian Religions', 'Monument', 'Shrine', 'indic religion']",500,1400,Vietnam,14.058324,108.277199,Asia
2758,vietnam,Raglai,No Source,1160 CE - 2017 CE,"Religious Group,Southeast Asian Religions,Vietnam",1,0,"['Southeast Asian Religions', 'Vietnam']",1160,2017,Vietnam,14.058324,108.277199,Asia
2759,binh-thuan,Raglai,No Source,1160 CE - 2017 CE,"Religious Group,Southeast Asian Religions,Vietnam",1,0,"['Southeast Asian Religions', 'Vietnam']",1160,2017,Vietnam,11.0903703,108.0720781,Asia
2760,binh-thuan,Raglai,No Source,1160 CE - 2017 CE,"Religious Group,Southeast Asian Religions,Vietnam",1,0,"['Southeast Asian Religions', 'Vietnam']",1160,2017,Vietnam,11.0903703,108.0720781,Asia
2761,lam-dong,Raglai,No Source,1160 CE - 2017 CE,"Religious Group,Southeast Asian Religions,Vietnam",1,0,"['Southeast Asian Religions', 'Vietnam']",1160,2017,Vietnam,11.5752791,108.1428669,Asia
2762,mỹ-sơn,Mỹ Sơn Sanctuary,No Source,500 CE - 1400 CE,"Religious Group,Religious Place,Indic Religious Traditions,Southeast Asian Religions,Monument,Shrine,indic religion",1,1,"['Indic Religious Traditions', 'Southeast Asian Religions', 'Monument', 'Shrine', 'indic religion']",500,1400,Vietnam,15.7687821,108.1193154,Asia
2763,ninh-thuan,Raglai,No Source,1160 CE - 2017 CE,"Religious Group,Southeast Asian Religions,Vietnam",1,0,"['Southeast Asian Religions', 'Vietnam']",1160,2017,Vietnam,11.6738767,108.8629572,Asia
